date_key,county_key,cases,deaths,NewCases,NewDeaths,Rolling2WeekAvgNewCases,Rolling2WeekAvgNewDeaths
1/1/2022,40027,47093,643,null,null,null,null
1/2/2022,40027,47093,643,0,0,0,0
1/3/2022,40027,47093,643,0,0,0,0
1/4/2022,40027,47093,643,0,0,0,0
1/5/2022,40027,51360,655,4267,12,1066.75,3
1/6/2022,40027,51360,655,0,0,853.4,2.4
1/7/2022,40027,51360,655,0,0,711.1666667,2
1/8/2022,40027,51360,655,0,0,609.5714286,1.714285714
1/9/2022,40027,51360,655,0,0,533.375,1.5
1/10/2022,40027,51360,655,0,0,474.1111111,1.333333333
1/11/2022,40027,51360,655,0,0,426.7,1.2
1/12/2022,40027,56962,660,5602,5,897.1818182,1.545454545
1/13/2022,40027,56962,660,0,0,822.4166667,1.416666667
1/14/2022,40027,56962,660,0,0,759.1538462,1.307692308
1/15/2022,40027,56962,660,0,0,704.9285714,1.214285714
1/16/2022,40027,56962,660,0,0,704.9285714,1.214285714
1/17/2022,40027,56962,660,0,0,704.9285714,1.214285714
1/18/2022,40027,56962,660,0,0,704.9285714,1.214285714
1/19/2022,40027,63967,664,7005,4,900.5,0.642857143
1/20/2022,40027,63967,664,0,0,900.5,0.642857143
1/21/2022,40027,63967,664,0,0,900.5,0.642857143
1/22/2022,40027,63967,664,0,0,900.5,0.642857143
1/23/2022,40027,63967,664,0,0,900.5,0.642857143
1/24/2022,40027,63967,664,0,0,900.5,0.642857143
1/25/2022,40027,63967,664,0,0,900.5,0.642857143
1/26/2022,40027,70801,676,6834,12,988.5,1.142857143
1/27/2022,40027,70801,676,0,0,988.5,1.142857143
1/28/2022,40027,70801,676,0,0,988.5,1.142857143
1/29/2022,40027,70801,676,0,0,988.5,1.142857143
1/30/2022,40027,70801,676,0,0,988.5,1.142857143
1/31/2022,40027,70801,676,0,0,988.5,1.142857143
2/1/2022,40027,70801,676,0,0,988.5,1.142857143
2/2/2022,40027,75571,687,4770,11,828.8571429,1.642857143
2/3/2022,40027,75571,687,0,0,828.8571429,1.642857143
2/4/2022,40027,75571,687,0,0,828.8571429,1.642857143
2/5/2022,40027,75571,687,0,0,828.8571429,1.642857143
2/6/2022,40027,75571,687,0,0,828.8571429,1.642857143
2/7/2022,40027,75571,687,0,0,828.8571429,1.642857143
2/8/2022,40027,75571,687,0,0,828.8571429,1.642857143
2/9/2022,40027,76873,702,1302,15,433.7142857,1.857142857
2/10/2022,40027,76873,702,0,0,433.7142857,1.857142857
2/11/2022,40027,76873,702,0,0,433.7142857,1.857142857
2/12/2022,40027,76873,702,0,0,433.7142857,1.857142857
2/13/2022,40027,76873,702,0,0,433.7142857,1.857142857
2/14/2022,40027,76873,702,0,0,433.7142857,1.857142857
2/15/2022,40027,76873,702,0,0,433.7142857,1.857142857
2/16/2022,40027,77635,728,762,26,147.4285714,2.928571429
2/17/2022,40027,77635,728,0,0,147.4285714,2.928571429
2/18/2022,40027,77635,728,0,0,147.4285714,2.928571429
2/19/2022,40027,77635,728,0,0,147.4285714,2.928571429
2/20/2022,40027,77635,728,0,0,147.4285714,2.928571429
2/21/2022,40027,77635,728,0,0,147.4285714,2.928571429
2/22/2022,40027,77635,728,0,0,147.4285714,2.928571429
2/23/2022,40027,78085,748,450,20,86.57142857,3.285714286
2/24/2022,40027,78085,748,0,0,86.57142857,3.285714286
2/25/2022,40027,78085,748,0,0,86.57142857,3.285714286
2/26/2022,40027,78085,748,0,0,86.57142857,3.285714286
2/27/2022,40027,78085,748,0,0,86.57142857,3.285714286
2/28/2022,40027,78085,748,0,0,86.57142857,3.285714286
3/1/2022,40027,78085,748,0,0,86.57142857,3.285714286
3/2/2022,40027,78440,765,355,17,57.5,2.642857143
3/3/2022,40027,78440,765,0,0,57.5,2.642857143
3/4/2022,40027,78440,765,0,0,57.5,2.642857143
3/5/2022,40027,78440,765,0,0,57.5,2.642857143
3/6/2022,40027,78440,765,0,0,57.5,2.642857143
3/7/2022,40027,78440,765,0,0,57.5,2.642857143
3/8/2022,40027,78440,765,0,0,57.5,2.642857143
3/9/2022,40027,78440,765,0,0,25.35714286,1.214285714
3/10/2022,40027,78688,774,248,9,43.07142857,1.857142857
3/11/2022,40027,78688,774,0,0,43.07142857,1.857142857
3/12/2022,40027,78688,774,0,0,43.07142857,1.857142857
3/13/2022,40027,78688,774,0,0,43.07142857,1.857142857
3/14/2022,40027,78688,774,0,0,43.07142857,1.857142857
3/15/2022,40027,78688,774,0,0,43.07142857,1.857142857
3/16/2022,40027,78688,774,0,0,17.71428571,0.642857143
3/17/2022,40027,78865,789,177,15,30.35714286,1.714285714
3/18/2022,40027,78865,789,0,0,30.35714286,1.714285714
3/19/2022,40027,78865,789,0,0,30.35714286,1.714285714
3/20/2022,40027,78865,789,0,0,30.35714286,1.714285714
3/21/2022,40027,78865,789,0,0,30.35714286,1.714285714
3/22/2022,40027,78865,789,0,0,30.35714286,1.714285714
3/23/2022,40027,78865,789,0,0,30.35714286,1.714285714
3/24/2022,40027,78925,794,60,5,16.92857143,1.428571429
3/25/2022,40027,78925,794,0,0,16.92857143,1.428571429
3/26/2022,40027,78925,794,0,0,16.92857143,1.428571429
3/27/2022,40027,78925,794,0,0,16.92857143,1.428571429
3/28/2022,40027,78925,794,0,0,16.92857143,1.428571429
3/29/2022,40027,78925,794,0,0,16.92857143,1.428571429
3/30/2022,40027,78925,794,0,0,16.92857143,1.428571429
3/31/2022,40027,79006,798,81,4,10.07142857,0.642857143
4/1/2022,40027,79006,798,0,0,10.07142857,0.642857143
4/2/2022,40027,79006,798,0,0,10.07142857,0.642857143
4/3/2022,40027,79006,798,0,0,10.07142857,0.642857143
4/4/2022,40027,79006,798,0,0,10.07142857,0.642857143
4/5/2022,40027,79006,798,0,0,10.07142857,0.642857143
4/6/2022,40027,79006,798,0,0,10.07142857,0.642857143
4/7/2022,40027,79158,802,152,4,16.64285714,0.571428571
4/8/2022,40027,79158,802,0,0,16.64285714,0.571428571
4/9/2022,40027,79158,802,0,0,16.64285714,0.571428571
4/10/2022,40027,79158,802,0,0,16.64285714,0.571428571
4/11/2022,40027,79158,802,0,0,16.64285714,0.571428571
4/12/2022,40027,79158,802,0,0,16.64285714,0.571428571
4/13/2022,40027,79158,802,0,0,16.64285714,0.571428571
4/14/2022,40027,79216,805,58,3,15,0.5
4/15/2022,40027,79216,805,0,0,15,0.5
4/16/2022,40027,79216,805,0,0,15,0.5
4/17/2022,40027,79216,805,0,0,15,0.5
4/18/2022,40027,79216,805,0,0,15,0.5
4/19/2022,40027,79216,805,0,0,15,0.5
4/20/2022,40027,79216,805,0,0,15,0.5
4/21/2022,40027,79275,808,59,3,8.357142857,0.428571429
4/22/2022,40027,79275,808,0,0,8.357142857,0.428571429
4/23/2022,40027,79275,808,0,0,8.357142857,0.428571429
4/24/2022,40027,79275,808,0,0,8.357142857,0.428571429
4/25/2022,40027,79275,808,0,0,8.357142857,0.428571429
4/26/2022,40027,79275,808,0,0,8.357142857,0.428571429
4/27/2022,40027,79275,808,0,0,8.357142857,0.428571429
4/28/2022,40027,79329,809,54,1,8.071428571,0.285714286
4/29/2022,40027,79329,809,0,0,8.071428571,0.285714286
4/30/2022,40027,79329,809,0,0,8.071428571,0.285714286
5/1/2022,40027,79329,809,0,0,8.071428571,0.285714286
5/2/2022,40027,79329,809,0,0,8.071428571,0.285714286
5/3/2022,40027,79329,809,0,0,8.071428571,0.285714286
5/4/2022,40027,79329,809,0,0,8.071428571,0.285714286
5/5/2022,40027,79443,820,114,11,12,0.857142857
5/6/2022,40027,79443,820,0,0,12,0.857142857
5/7/2022,40027,79443,820,0,0,12,0.857142857
5/8/2022,40027,79443,820,0,0,12,0.857142857
5/9/2022,40027,79443,820,0,0,12,0.857142857
5/10/2022,40027,79443,820,0,0,12,0.857142857
5/11/2022,40027,79443,820,0,0,12,0.857142857
5/12/2022,40027,79713,822,270,2,27.42857143,0.928571429
5/13/2022,40027,79713,822,0,0,27.42857143,0.928571429
5/14/2022,40027,79713,822,0,0,27.42857143,0.928571429
5/15/2022,40027,79713,822,0,0,27.42857143,0.928571429
5/16/2022,40027,79713,822,0,0,27.42857143,0.928571429
5/17/2022,40027,79713,822,0,0,27.42857143,0.928571429
5/18/2022,40027,79713,822,0,0,27.42857143,0.928571429
5/19/2022,40027,79895,823,182,1,32.28571429,0.214285714
5/20/2022,40027,79895,823,0,0,32.28571429,0.214285714
5/21/2022,40027,79895,823,0,0,32.28571429,0.214285714
5/22/2022,40027,79895,823,0,0,32.28571429,0.214285714
5/23/2022,40027,79895,823,0,0,32.28571429,0.214285714
5/24/2022,40027,79895,823,0,0,32.28571429,0.214285714
5/25/2022,40027,79895,823,0,0,32.28571429,0.214285714
5/26/2022,40027,80168,823,273,0,32.5,0.071428571
5/27/2022,40027,80168,823,0,0,32.5,0.071428571
5/28/2022,40027,80168,823,0,0,32.5,0.071428571
5/29/2022,40027,80168,823,0,0,32.5,0.071428571
5/30/2022,40027,80168,823,0,0,32.5,0.071428571
5/31/2022,40027,80168,823,0,0,32.5,0.071428571
6/1/2022,40027,80168,823,0,0,32.5,0.071428571
6/2/2022,40027,80517,823,349,0,44.42857143,0
6/3/2022,40027,80517,823,0,0,44.42857143,0
6/4/2022,40027,80517,823,0,0,44.42857143,0
6/5/2022,40027,80517,823,0,0,44.42857143,0
6/6/2022,40027,80517,823,0,0,44.42857143,0
6/7/2022,40027,80517,823,0,0,44.42857143,0
6/8/2022,40027,80517,823,0,0,44.42857143,0
6/9/2022,40027,80937,823,420,0,54.92857143,0
6/10/2022,40027,80937,823,0,0,54.92857143,0
6/11/2022,40027,80937,823,0,0,54.92857143,0
6/12/2022,40027,80937,823,0,0,54.92857143,0
6/13/2022,40027,80937,823,0,0,54.92857143,0
6/14/2022,40027,80937,823,0,0,54.92857143,0
6/15/2022,40027,80937,823,0,0,54.92857143,0
6/16/2022,40027,81431,826,494,3,65.28571429,0.214285714
6/17/2022,40027,81431,826,0,0,65.28571429,0.214285714
6/18/2022,40027,81431,826,0,0,65.28571429,0.214285714
6/19/2022,40027,81431,826,0,0,65.28571429,0.214285714
6/20/2022,40027,81431,826,0,0,65.28571429,0.214285714
6/21/2022,40027,81431,826,0,0,65.28571429,0.214285714
6/22/2022,40027,81431,826,0,0,65.28571429,0.214285714
6/23/2022,40027,81975,826,544,0,74.14285714,0.214285714
6/24/2022,40027,81975,826,0,0,74.14285714,0.214285714
6/25/2022,40027,81975,826,0,0,74.14285714,0.214285714
6/26/2022,40027,81975,826,0,0,74.14285714,0.214285714
6/27/2022,40027,81975,826,0,0,74.14285714,0.214285714
6/28/2022,40027,81975,826,0,0,74.14285714,0.214285714
6/29/2022,40027,81975,826,0,0,74.14285714,0.214285714
6/30/2022,40027,82663,826,688,0,88,0
7/1/2022,40027,82663,826,0,0,88,0
7/2/2022,40027,82663,826,0,0,88,0
7/3/2022,40027,82663,826,0,0,88,0
7/4/2022,40027,82663,826,0,0,88,0
7/5/2022,40027,82663,826,0,0,88,0
7/6/2022,40027,82663,826,0,0,88,0
7/7/2022,40027,83356,826,693,0,98.64285714,0
7/8/2022,40027,83356,826,0,0,98.64285714,0
7/9/2022,40027,83356,826,0,0,98.64285714,0
7/10/2022,40027,83356,826,0,0,98.64285714,0
7/11/2022,40027,83356,826,0,0,98.64285714,0
7/12/2022,40027,83356,826,0,0,98.64285714,0
7/13/2022,40027,83356,826,0,0,98.64285714,0
7/14/2022,40027,84127,829,771,3,104.5714286,0.214285714
7/15/2022,40027,84127,829,0,0,104.5714286,0.214285714
7/16/2022,40027,84127,829,0,0,104.5714286,0.214285714
7/17/2022,40027,84127,829,0,0,104.5714286,0.214285714
7/18/2022,40027,84127,829,0,0,104.5714286,0.214285714
7/19/2022,40027,84127,829,0,0,104.5714286,0.214285714
7/20/2022,40027,84127,829,0,0,104.5714286,0.214285714
7/21/2022,40027,84946,831,819,2,113.5714286,0.357142857
7/22/2022,40027,84946,831,0,0,113.5714286,0.357142857
7/23/2022,40027,84946,831,0,0,113.5714286,0.357142857
7/24/2022,40027,84946,831,0,0,113.5714286,0.357142857
7/25/2022,40027,84946,831,0,0,113.5714286,0.357142857
7/26/2022,40027,84946,831,0,0,113.5714286,0.357142857
7/27/2022,40027,84946,831,0,0,113.5714286,0.357142857
7/28/2022,40027,85874,831,928,0,124.7857143,0.142857143
7/29/2022,40027,85874,831,0,0,124.7857143,0.142857143
7/30/2022,40027,85874,831,0,0,124.7857143,0.142857143
7/31/2022,40027,85874,831,0,0,124.7857143,0.142857143
8/1/2022,40027,85874,831,0,0,124.7857143,0.142857143
8/2/2022,40027,85874,831,0,0,124.7857143,0.142857143
8/3/2022,40027,85874,831,0,0,124.7857143,0.142857143
8/4/2022,40027,86726,831,852,0,127.1428571,0
8/5/2022,40027,86726,831,0,0,127.1428571,0
8/6/2022,40027,86726,831,0,0,127.1428571,0
8/7/2022,40027,86726,831,0,0,127.1428571,0
8/8/2022,40027,86726,831,0,0,127.1428571,0
8/9/2022,40027,86726,831,0,0,127.1428571,0
8/10/2022,40027,86726,831,0,0,127.1428571,0
8/11/2022,40027,88002,832,1276,1,152,0.071428571
8/12/2022,40027,88002,832,0,0,152,0.071428571
8/13/2022,40027,88002,832,0,0,152,0.071428571
8/14/2022,40027,88002,832,0,0,152,0.071428571
8/15/2022,40027,88002,832,0,0,152,0.071428571
8/16/2022,40027,88002,832,0,0,152,0.071428571
8/17/2022,40027,88002,832,0,0,152,0.071428571
8/18/2022,40027,88798,836,796,4,148,0.357142857
8/19/2022,40027,88798,836,0,0,148,0.357142857
8/20/2022,40027,88798,836,0,0,148,0.357142857
8/21/2022,40027,88798,836,0,0,148,0.357142857
8/22/2022,40027,88798,836,0,0,148,0.357142857
8/23/2022,40027,88798,836,0,0,148,0.357142857
8/24/2022,40027,88798,836,0,0,148,0.357142857
8/25/2022,40027,89517,838,719,2,108.2142857,0.428571429
8/26/2022,40027,89517,838,0,0,108.2142857,0.428571429
8/27/2022,40027,89517,838,0,0,108.2142857,0.428571429
8/28/2022,40027,89517,838,0,0,108.2142857,0.428571429
8/29/2022,40027,89517,838,0,0,108.2142857,0.428571429
8/30/2022,40027,89517,838,0,0,108.2142857,0.428571429
8/31/2022,40027,89517,838,0,0,108.2142857,0.428571429
9/1/2022,40027,90492,840,975,2,121,0.285714286
9/2/2022,40027,90492,840,0,0,121,0.285714286
9/3/2022,40027,90492,840,0,0,121,0.285714286
9/4/2022,40027,90492,840,0,0,121,0.285714286
9/5/2022,40027,90492,840,0,0,121,0.285714286
9/6/2022,40027,90492,840,0,0,121,0.285714286
9/7/2022,40027,90492,840,0,0,121,0.285714286
9/8/2022,40027,91472,841,980,1,139.6428571,0.214285714
9/9/2022,40027,91472,841,0,0,139.6428571,0.214285714
9/10/2022,40027,91472,841,0,0,139.6428571,0.214285714
9/11/2022,40027,91472,841,0,0,139.6428571,0.214285714
9/12/2022,40027,91472,841,0,0,139.6428571,0.214285714
9/13/2022,40027,91472,841,0,0,139.6428571,0.214285714
9/14/2022,40027,91472,841,0,0,139.6428571,0.214285714
9/15/2022,40027,92083,842,611,1,113.6428571,0.142857143
9/16/2022,40027,92083,842,0,0,113.6428571,0.142857143
9/17/2022,40027,92083,842,0,0,113.6428571,0.142857143
9/18/2022,40027,92083,842,0,0,113.6428571,0.142857143
9/19/2022,40027,92083,842,0,0,113.6428571,0.142857143
9/20/2022,40027,92083,842,0,0,113.6428571,0.142857143
9/21/2022,40027,92083,842,0,0,113.6428571,0.142857143
9/22/2022,40027,92580,842,497,0,79.14285714,0.071428571
9/23/2022,40027,92580,842,0,0,79.14285714,0.071428571
9/24/2022,40027,92580,842,0,0,79.14285714,0.071428571
9/25/2022,40027,92580,842,0,0,79.14285714,0.071428571
9/26/2022,40027,92580,842,0,0,79.14285714,0.071428571
9/27/2022,40027,92580,842,0,0,79.14285714,0.071428571
9/28/2022,40027,92580,842,0,0,79.14285714,0.071428571
9/29/2022,40027,92940,843,360,1,61.21428571,0.071428571
9/30/2022,40027,92940,843,0,0,61.21428571,0.071428571
10/1/2022,40027,92940,843,0,0,61.21428571,0.071428571
10/2/2022,40027,92940,843,0,0,61.21428571,0.071428571
10/3/2022,40027,92940,843,0,0,61.21428571,0.071428571
10/4/2022,40027,92940,843,0,0,61.21428571,0.071428571
10/5/2022,40027,92940,843,0,0,61.21428571,0.071428571
10/6/2022,40027,93264,850,324,7,48.85714286,0.571428571
10/7/2022,40027,93264,850,0,0,48.85714286,0.571428571
10/8/2022,40027,93264,850,0,0,48.85714286,0.571428571
10/9/2022,40027,93264,850,0,0,48.85714286,0.571428571
10/10/2022,40027,93264,850,0,0,48.85714286,0.571428571
10/11/2022,40027,93264,850,0,0,48.85714286,0.571428571
10/12/2022,40027,93264,850,0,0,48.85714286,0.571428571
10/13/2022,40027,93542,853,278,3,43,0.714285714
10/14/2022,40027,93542,853,0,0,43,0.714285714
10/15/2022,40027,93542,853,0,0,43,0.714285714
10/16/2022,40027,93542,853,0,0,43,0.714285714
10/17/2022,40027,93542,853,0,0,43,0.714285714
10/18/2022,40027,93542,853,0,0,43,0.714285714
10/19/2022,40027,93542,853,0,0,43,0.714285714
10/20/2022,40027,93795,854,253,1,37.92857143,0.285714286
10/21/2022,40027,93795,854,0,0,37.92857143,0.285714286
10/22/2022,40027,93795,854,0,0,37.92857143,0.285714286
10/23/2022,40027,93795,854,0,0,37.92857143,0.285714286
10/24/2022,40027,93795,854,0,0,37.92857143,0.285714286
10/25/2022,40027,93795,854,0,0,37.92857143,0.285714286
10/26/2022,40027,93795,854,0,0,37.92857143,0.285714286
10/27/2022,40027,94040,855,245,1,35.57142857,0.142857143
10/28/2022,40027,94040,855,0,0,35.57142857,0.142857143
10/29/2022,40027,94040,855,0,0,35.57142857,0.142857143
10/30/2022,40027,94040,855,0,0,35.57142857,0.142857143
10/31/2022,40027,94040,855,0,0,35.57142857,0.142857143
11/1/2022,40027,94040,855,0,0,35.57142857,0.142857143
11/2/2022,40027,94040,855,0,0,35.57142857,0.142857143
11/3/2022,40027,94249,859,209,4,32.42857143,0.357142857
11/4/2022,40027,94249,859,0,0,32.42857143,0.357142857
11/5/2022,40027,94249,859,0,0,32.42857143,0.357142857
11/6/2022,40027,94249,859,0,0,32.42857143,0.357142857
11/7/2022,40027,94249,859,0,0,32.42857143,0.357142857
11/8/2022,40027,94249,859,0,0,32.42857143,0.357142857
11/9/2022,40027,94249,859,0,0,32.42857143,0.357142857
11/10/2022,40027,94547,860,298,1,36.21428571,0.357142857
11/11/2022,40027,94547,860,0,0,36.21428571,0.357142857
11/12/2022,40027,94547,860,0,0,36.21428571,0.357142857
11/13/2022,40027,94547,860,0,0,36.21428571,0.357142857
11/14/2022,40027,94547,860,0,0,36.21428571,0.357142857
11/15/2022,40027,94547,860,0,0,36.21428571,0.357142857
11/16/2022,40027,94547,860,0,0,36.21428571,0.357142857
11/17/2022,40027,94794,860,247,0,38.92857143,0.071428571
11/18/2022,40027,94794,860,0,0,38.92857143,0.071428571
11/19/2022,40027,94794,860,0,0,38.92857143,0.071428571
11/20/2022,40027,94794,860,0,0,38.92857143,0.071428571
11/21/2022,40027,94794,860,0,0,38.92857143,0.071428571
11/22/2022,40027,94794,860,0,0,38.92857143,0.071428571
11/23/2022,40027,94794,860,0,0,38.92857143,0.071428571
11/24/2022,40027,94931,861,137,1,27.42857143,0.071428571
11/25/2022,40027,94931,861,0,0,27.42857143,0.071428571
11/26/2022,40027,94931,861,0,0,27.42857143,0.071428571
11/27/2022,40027,94931,861,0,0,27.42857143,0.071428571
11/28/2022,40027,94931,861,0,0,27.42857143,0.071428571
11/29/2022,40027,94931,861,0,0,27.42857143,0.071428571
11/30/2022,40027,94931,861,0,0,27.42857143,0.071428571
12/1/2022,40027,95433,875,502,14,45.64285714,1.071428571
12/2/2022,40027,95433,875,0,0,45.64285714,1.071428571
12/3/2022,40027,95433,875,0,0,45.64285714,1.071428571
12/4/2022,40027,95433,875,0,0,45.64285714,1.071428571
12/5/2022,40027,95433,875,0,0,45.64285714,1.071428571
12/6/2022,40027,95433,875,0,0,45.64285714,1.071428571
12/7/2022,40027,95433,875,0,0,45.64285714,1.071428571
12/8/2022,40027,95931,876,498,1,71.42857143,1.071428571
12/9/2022,40027,95931,876,0,0,71.42857143,1.071428571
12/10/2022,40027,95931,876,0,0,71.42857143,1.071428571
12/11/2022,40027,95931,876,0,0,71.42857143,1.071428571
12/12/2022,40027,95931,876,0,0,71.42857143,1.071428571
12/13/2022,40027,95931,876,0,0,71.42857143,1.071428571
12/14/2022,40027,95931,876,0,0,71.42857143,1.071428571
12/15/2022,40027,96320,876,389,0,63.35714286,0.071428571
12/16/2022,40027,96320,876,0,0,63.35714286,0.071428571
12/17/2022,40027,96320,876,0,0,63.35714286,0.071428571
12/18/2022,40027,96320,876,0,0,63.35714286,0.071428571
12/19/2022,40027,96320,876,0,0,63.35714286,0.071428571
12/20/2022,40027,96320,876,0,0,63.35714286,0.071428571
12/21/2022,40027,96320,876,0,0,63.35714286,0.071428571
12/22/2022,40027,96776,876,456,0,60.35714286,0
12/23/2022,40027,96776,876,0,0,60.35714286,0
12/24/2022,40027,96776,876,0,0,60.35714286,0
12/25/2022,40027,96776,876,0,0,60.35714286,0
12/26/2022,40027,96776,876,0,0,60.35714286,0
12/27/2022,40027,96776,876,0,0,60.35714286,0
12/28/2022,40027,96776,876,0,0,60.35714286,0
12/29/2022,40027,97313,878,537,2,70.92857143,0.142857143
12/30/2022,40027,97313,878,0,0,70.92857143,0.142857143
12/31/2022,40027,97313,878,0,0,70.92857143,0.142857143
